id,user_id,date,time_of_day,age,device_type,subscription_tier,experience_level,is_weekend,time_spent_minutes,tasks_attempted,tasks_completed,avg_time_per_task_seconds,focus_score,interruption_count,battery_level,network_quality,screen_brightness,notification_count,goal_completed,completion_rate
8776,254,2024-09-22,Afternoon,35,iOS,Basic,Advanced,1,8.8,2,0,0.0,67.0,2.0,42.0,3,34,3,1,0.0
8777,254,2024-09-23,Morning,35,iOS,Basic,Advanced,0,15.1,3,2,297.0,53.0,1.0,87.0,3,54,3,0,0.6666666666666666
8778,254,2024-09-24,Evening,35,iOS,Basic,Advanced,0,42.3,2,1,300.0,73.0,1.0,81.0,4,64,1,0,0.5
8779,254,2024-09-24,Morning,35,iOS,Basic,Advanced,0,31.0,7,3,255.0,55.0,1.0,48.0,3,72,3,1,0.42857142857142855
8780,254,2024-09-25,Afternoon,35,iOS,Basic,Advanced,0,27.8,3,1,300.0,64.0,1.0,71.0,5,78,1,1,0.3333333333333333
8781,254,2024-09-26,Afternoon,35,iOS,Basic,Advanced,0,24.8,1,0,0.0,61.0,2.0,24.0,5,100,3,0,0.0
8782,254,2024-09-26,Evening,35,iOS,Basic,Advanced,0,38.0,3,2,300.0,69.0,2.0,82.0,4,84,2,1,0.6666666666666666
8783,254,2024-09-26,Morning,35,iOS,Basic,Advanced,0,7.2,1,0,0.0,38.0,2.0,85.0,4,93,2,1,0.0
8784,254,2024-09-27,Morning,35,iOS,Basic,Advanced,0,25.5,6,4,259.0,53.0,1.0,54.0,5,66,1,1,0.6666666666666666
8785,254,2024-09-28,Evening,35,iOS,Basic,Advanced,1,27.2,1,1,300.0,56.0,1.0,35.0,3,47,0,1,1.0
8786,254,2024-09-30,Morning,35,iOS,Basic,Advanced,0,15.2,2,1,300.0,50.0,0.0,74.0,3,98,4,1,0.5
8787,255,2024-09-01,Evening,55,Web,Premium,Intermediate,1,5.0,1,1,290.0,19.0,0.0,93.0,5,58,4,0,1.0
8788,255,2024-09-02,Afternoon,55,Web,Premium,Intermediate,0,5.0,2,0,0.0,10.0,2.0,49.0,4,20,5,0,0.0
8789,255,2024-09-02,Evening,55,Web,Premium,Intermediate,0,7.8,3,0,0.0,10.0,1.0,52.0,3,46,1,1,0.0
8790,255,2024-09-02,Morning,55,Web,Premium,Intermediate,0,31.0,4,2,300.0,28.0,1.0,92.0,5,61,5,0,0.5
8791,255,2024-09-03,Evening,55,Web,Premium,Intermediate,0,18.8,4,0,0.0,18.0,4.0,39.0,5,54,5,0,0.0
8792,255,2024-09-04,Evening,55,Web,Premium,Intermediate,0,32.4,6,0,0.0,36.0,2.0,83.0,4,100,4,1,0.0
8793,255,2024-09-04,Morning,55,Web,Premium,Intermediate,0,10.7,1,0,0.0,59.0,3.0,57.0,5,61,0,0,0.0
8794,255,2024-09-06,Afternoon,55,Web,Premium,Intermediate,0,10.0,2,2,289.0,10.0,2.0,88.0,3,95,2,0,1.0
8795,255,2024-09-06,Evening,55,Web,Premium,Intermediate,0,27.4,3,0,0.0,13.0,1.0,72.0,5,53,6,0,0.0
8796,255,2024-09-09,Afternoon,55,Web,Premium,Intermediate,0,5.0,2,1,168.0,28.0,0.0,90.0,5,82,7,1,0.5
8797,255,2024-09-09,Evening,55,Web,Premium,Intermediate,0,8.8,4,1,201.0,10.0,0.0,71.0,4,66,6,0,0.25
8798,255,2024-09-09,Morning,55,Web,Premium,Intermediate,0,10.2,2,0,0.0,10.0,3.0,87.0,3,60,4,1,0.0
8799,255,2024-09-10,Afternoon,55,Web,Premium,Intermediate,0,15.2,3,1,268.0,21.0,2.0,73.0,4,72,5,0,0.3333333333333333
8800,255,2024-09-10,Morning,55,Web,Premium,Intermediate,0,32.2,1,1,300.0,37.0,2.0,87.0,4,92,6,0,1.0
8801,255,2024-09-11,Afternoon,55,Web,Premium,Intermediate,0,10.8,3,0,0.0,10.0,5.0,31.0,4,58,2,0,0.0
8802,255,2024-09-11,Morning,55,Web,Premium,Intermediate,0,30.9,2,1,300.0,38.0,2.0,42.0,4,99,3,1,0.5
8803,255,2024-09-12,Afternoon,55,Web,Premium,Intermediate,0,22.4,1,0,0.0,28.0,1.0,26.0,4,53,2,0,0.0
8804,255,2024-09-12,Evening,55,Web,Premium,Intermediate,0,31.7,2,2,300.0,26.0,3.0,69.0,4,62,5,0,1.0
8805,255,2024-09-12,Morning,55,Web,Premium,Intermediate,0,11.6,3,1,232.0,40.0,4.0,87.0,4,81,1,0,0.3333333333333333
8806,255,2024-09-13,Evening,55,Web,Premium,Intermediate,0,14.6,1,0,0.0,27.0,3.0,52.0,5,79,4,0,0.0
8807,255,2024-09-13,Morning,55,Web,Premium,Intermediate,0,10.0,2,1,300.0,21.0,3.0,74.0,2,100,9,0,0.5
8808,255,2024-09-14,Afternoon,55,Web,Premium,Intermediate,1,10.5,2,0,0.0,34.0,1.0,65.0,4,64,8,0,0.0
8809,255,2024-09-15,Evening,55,Web,Premium,Intermediate,1,27.7,3,0,0.0,18.0,7.0,61.0,4,74,5,0,0.0
8810,255,2024-09-16,Morning,55,Web,Premium,Intermediate,0,23.6,6,1,241.0,10.0,2.0,48.0,5,55,3,1,0.16666666666666666
8811,255,2024-09-17,Morning,55,Web,Premium,Intermediate,0,19.2,2,0,0.0,31.0,3.0,90.0,5,71,4,0,0.0
8812,255,2024-09-18,Afternoon,55,Web,Premium,Intermediate,0,27.9,3,1,300.0,10.0,5.0,58.0,4,95,1,0,0.3333333333333333
8813,255,2024-09-18,Evening,55,Web,Premium,Intermediate,0,31.1,2,0,0.0,22.0,3.0,67.0,3,60,4,0,0.0
8814,255,2024-09-19,Morning,55,Web,Premium,Intermediate,0,34.4,1,1,300.0,18.0,5.0,85.0,5,79,6,0,1.0
8815,255,2024-09-20,Afternoon,55,Web,Premium,Intermediate,0,24.9,4,0,0.0,25.0,2.0,,5,41,2,0,0.0
8816,255,2024-09-20,Morning,55,Web,Premium,Intermediate,0,19.1,5,0,0.0,28.0,3.0,62.0,4,62,3,0,0.0
8817,255,2024-09-22,Afternoon,55,Web,Premium,Intermediate,1,25.9,4,1,300.0,14.0,1.0,88.0,5,88,4,0,0.25
8818,255,2024-09-23,Afternoon,55,Web,Premium,Intermediate,0,32.3,5,1,300.0,17.0,4.0,86.0,3,60,6,0,0.2
8819,255,2024-09-24,Afternoon,55,Web,Premium,Intermediate,0,6.6,1,0,0.0,10.0,3.0,95.0,3,59,5,0,0.0
8820,255,2024-09-24,Evening,55,Web,Premium,Intermediate,0,19.6,1,0,0.0,23.0,0.0,77.0,4,57,4,0,0.0
8821,255,2024-09-24,Morning,55,Web,Premium,Intermediate,0,5.0,1,0,,11.0,1.0,43.0,5,61,4,0,0.0
8822,255,2024-09-26,Afternoon,55,Web,Premium,Intermediate,0,20.4,1,0,0.0,28.0,1.0,38.0,5,82,6,0,0.0
8823,255,2024-09-26,Evening,55,Web,Premium,Intermediate,0,29.8,2,1,300.0,10.0,2.0,54.0,3,61,1,0,0.5
8824,255,2024-09-27,Afternoon,55,Web,Premium,Intermediate,0,19.2,2,1,300.0,31.0,2.0,59.0,4,43,6,0,0.5
8825,255,2024-09-27,Morning,55,Web,Premium,Intermediate,0,17.5,2,1,300.0,20.0,3.0,35.0,5,63,9,0,0.5
8826,255,2024-09-28,Morning,55,Web,Premium,Intermediate,1,5.0,2,0,0.0,29.0,2.0,26.0,4,59,4,0,0.0
8827,255,2024-09-29,Morning,55,Web,Premium,Intermediate,1,20.2,1,1,300.0,10.0,5.0,77.0,3,86,3,0,1.0
8828,255,2024-09-30,Evening,55,Web,Premium,Intermediate,0,30.0,3,1,300.0,48.0,3.0,47.0,5,47,5,0,0.3333333333333333
8829,256,2024-09-01,Evening,50,Android,Free,Intermediate,1,18.6,2,2,300.0,59.0,1.0,43.0,4,88,6,0,1.0
8830,256,2024-09-02,Afternoon,50,Android,Free,Intermediate,0,44.3,5,1,300.0,50.0,6.0,48.0,4,100,2,1,0.2
8831,256,2024-09-02,Evening,50,Android,Free,Intermediate,0,31.1,2,1,300.0,43.0,1.0,84.0,5,73,2,0,0.5
8832,256,2024-09-02,Morning,50,Android,Free,Intermediate,0,9.6,2,1,300.0,35.0,1.0,58.0,4,35,6,0,0.5
8833,256,2024-09-03,Afternoon,50,Android,Free,Intermediate,0,26.6,4,1,300.0,39.0,1.0,47.0,4,61,1,0,0.25
8834,256,2024-09-03,Morning,50,Android,Free,Intermediate,0,5.9,5,2,44.0,44.0,0.0,95.0,5,86,1,1,0.4
8835,256,2024-09-04,Afternoon,50,Android,Free,Intermediate,0,12.2,6,1,102.0,43.0,2.0,41.0,5,84,1,1,0.16666666666666666
8836,256,2024-09-04,Evening,50,Android,Free,Intermediate,0,13.9,7,2,149.0,32.0,2.0,39.0,3,73,3,0,0.2857142857142857
8837,256,2024-09-04,Morning,50,Android,Free,Intermediate,0,24.9,4,2,300.0,34.0,1.0,38.0,4,100,2,0,0.5
8838,256,2024-09-05,Afternoon,50,Android,Free,Intermediate,0,25.5,2,1,300.0,20.0,5.0,25.0,4,79,6,0,0.5
8839,256,2024-09-05,Morning,50,Android,Free,Intermediate,0,10.5,8,1,102.0,47.0,4.0,36.0,4,96,2,0,0.125
8840,256,2024-09-06,Evening,50,Android,Free,Intermediate,0,30.1,3,2,300.0,32.0,1.0,75.0,1,48,5,0,0.6666666666666666
8841,256,2024-09-06,Morning,50,Android,Free,Intermediate,0,5.0,1,0,0.0,30.0,2.0,22.0,4,37,1,1,0.0
8842,256,2024-09-08,Afternoon,50,Android,Free,Intermediate,1,9.6,6,1,87.0,19.0,4.0,43.0,4,55,6,1,0.16666666666666666
8843,256,2024-09-08,Evening,50,Android,Free,Intermediate,1,35.2,2,0,0.0,55.0,3.0,37.0,3,81,5,0,0.0
8844,256,2024-09-09,Afternoon,50,Android,Free,Intermediate,0,5.0,4,2,83.0,18.0,0.0,90.0,5,79,3,1,0.5
8845,256,2024-09-09,Morning,50,Android,Free,Intermediate,0,13.0,3,2,206.0,17.0,3.0,27.0,4,71,4,0,0.6666666666666666
8846,256,2024-09-10,Evening,50,Android,Free,Intermediate,0,37.3,3,1,300.0,34.0,0.0,61.0,4,82,1,0,0.3333333333333333
8847,256,2024-09-10,Morning,50,Android,Free,Intermediate,0,29.4,2,1,300.0,51.0,2.0,91.0,5,87,3,1,0.5
8848,256,2024-09-11,Evening,50,Android,Free,Intermediate,0,19.7,3,2,300.0,42.0,1.0,43.0,4,56,6,0,0.6666666666666666
8849,256,2024-09-12,Evening,50,Android,Free,Intermediate,0,7.1,4,2,100.0,18.0,1.0,81.0,4,65,3,1,0.5
8850,256,2024-09-12,Morning,50,Android,Free,Intermediate,0,19.8,5,3,286.0,33.0,4.0,54.0,5,20,3,0,0.6
8851,256,2024-09-13,Afternoon,50,Android,Free,Intermediate,0,21.6,5,1,284.0,26.0,2.0,93.0,3,54,1,0,0.2
8852,256,2024-09-13,Evening,50,Android,Free,Intermediate,0,14.2,2,1,300.0,37.0,4.0,21.0,5,84,4,1,0.5
8853,256,2024-09-16,Evening,50,Android,Free,Intermediate,0,36.5,2,0,0.0,19.0,3.0,57.0,3,68,4,1,0.0
8854,256,2024-09-16,Morning,50,Android,Free,Intermediate,0,31.8,2,0,0.0,71.0,1.0,72.0,3,74,3,0,0.0
8855,256,2024-09-17,Afternoon,50,Android,Free,Intermediate,0,29.0,5,1,300.0,42.0,1.0,29.0,2,77,4,0,0.2
8856,256,2024-09-17,Morning,50,Android,Free,Intermediate,0,11.6,1,0,0.0,40.0,1.0,24.0,4,51,6,0,0.0
8857,256,2024-09-18,Afternoon,50,Android,Free,Intermediate,0,19.1,3,2,300.0,58.0,2.0,52.0,5,63,4,0,0.6666666666666666
8858,256,2024-09-18,Evening,50,Android,Free,Intermediate,0,9.5,4,1,165.0,56.0,1.0,91.0,4,81,6,0,0.25
8859,256,2024-09-19,Morning,50,Android,Free,Intermediate,0,5.0,3,0,0.0,58.0,1.0,76.0,4,46,4,1,0.0
8860,256,2024-09-20,Evening,50,Android,Free,Intermediate,0,18.9,1,0,0.0,30.0,1.0,27.0,5,69,4,1,0.0
8861,256,2024-09-21,Evening,50,Android,Free,Intermediate,1,26.2,2,2,300.0,22.0,2.0,41.0,1,35,2,0,1.0
8862,256,2024-09-22,Afternoon,50,Android,Free,Intermediate,1,10.6,4,1,116.0,73.0,2.0,32.0,4,64,4,0,0.25
8863,256,2024-09-23,Afternoon,50,Android,Free,Intermediate,0,8.4,3,3,162.0,48.0,0.0,88.0,3,53,2,1,1.0
8864,256,2024-09-23,Evening,50,Android,Free,Intermediate,0,11.5,4,1,113.0,55.0,1.0,80.0,5,71,0,1,0.25
8865,256,2024-09-23,Morning,50,Android,Free,Intermediate,0,9.4,1,0,0.0,61.0,2.0,70.0,2,47,4,0,0.0
8866,256,2024-09-24,Morning,50,Android,Free,Intermediate,0,6.3,1,0,0.0,55.0,3.0,37.0,4,76,6,1,0.0
8867,256,2024-09-25,Morning,50,Android,Free,Intermediate,0,21.2,6,3,183.0,54.0,2.0,23.0,2,72,4,0,0.5
8868,256,2024-09-26,Evening,50,Android,Free,Intermediate,0,9.8,4,2,161.0,47.0,1.0,73.0,3,50,5,0,0.5
8869,256,2024-09-27,Afternoon,50,Android,Free,Intermediate,0,24.0,3,2,300.0,51.0,3.0,41.0,5,61,2,0,0.6666666666666666
8870,256,2024-09-27,Morning,50,Android,Free,Intermediate,0,5.1,1,1,300.0,,0.0,60.0,3,58,1,0,1.0
8871,256,2024-09-29,Afternoon,50,Android,Free,Intermediate,1,5.0,1,1,275.0,34.0,3.0,60.0,3,71,2,0,1.0
8872,256,2024-09-30,Afternoon,50,Android,Free,Intermediate,0,18.7,3,2,300.0,31.0,1.0,36.0,4,76,4,1,0.6666666666666666
8873,257,2024-09-02,Evening,25,iOS,Free,Advanced,0,7.1,3,3,161.0,83.0,0.0,23.0,4,90,1,0,1.0
8874,257,2024-09-03,Evening,25,iOS,Free,Advanced,0,19.0,3,2,300.0,88.0,2.0,41.0,3,76,1,1,0.6666666666666666
8875,257,2024-09-04,Morning,25,iOS,Free,Advanced,0,9.5,6,6,86.0,62.0,0.0,67.0,3,62,1,1,1.0
8876,257,2024-09-05,Evening,25,iOS,Free,Advanced,0,23.9,1,1,300.0,54.0,0.0,34.0,3,53,0,1,1.0
8877,257,2024-09-06,Morning,25,iOS,Free,Advanced,0,7.8,1,1,300.0,96.0,1.0,66.0,4,87,0,1,1.0
8878,257,2024-09-08,Evening,25,iOS,Free,Advanced,1,5.0,1,1,296.0,47.0,2.0,62.0,5,97,0,1,1.0
8879,257,2024-09-09,Afternoon,25,iOS,Free,Advanced,0,5.0,3,3,129.0,82.0,1.0,86.0,2,36,1,1,1.0
8880,257,2024-09-10,Afternoon,25,iOS,Free,Advanced,0,32.4,1,0,0.0,75.0,0.0,66.0,3,89,1,1,0.0
8881,257,2024-09-13,Afternoon,25,iOS,Free,Advanced,0,5.0,2,2,154.0,85.0,1.0,45.0,4,57,1,1,1.0
8882,257,2024-09-14,Evening,25,iOS,Free,Advanced,1,12.1,2,1,300.0,50.0,1.0,42.0,5,57,2,1,0.5
8883,257,2024-09-16,Morning,25,iOS,Free,Advanced,0,13.5,1,1,300.0,86.0,1.0,54.0,3,100,0,1,1.0
8884,257,2024-09-17,Morning,25,iOS,Free,Advanced,0,23.6,3,3,300.0,95.0,3.0,40.0,5,87,2,1,1.0
8885,257,2024-09-21,Evening,25,iOS,Free,Advanced,1,30.4,5,5,300.0,100.0,0.0,66.0,5,48,0,1,1.0
8886,257,2024-09-22,Evening,25,iOS,Free,Advanced,1,5.0,2,2,155.0,95.0,1.0,52.0,3,54,0,0,1.0
8887,257,2024-09-22,Morning,25,iOS,Free,Advanced,1,5.0,2,1,154.0,52.0,2.0,95.0,5,73,1,1,0.5
8888,257,2024-09-24,Afternoon,25,iOS,Free,Advanced,0,11.2,3,3,207.0,100.0,3.0,93.0,4,83,4,1,1.0
8889,257,2024-09-24,Morning,25,iOS,Free,Advanced,0,17.0,2,2,300.0,61.0,0.0,87.0,3,72,2,1,1.0
8890,257,2024-09-27,Afternoon,25,iOS,Free,Advanced,0,15.1,2,2,300.0,54.0,1.0,58.0,5,56,1,0,1.0
8891,257,2024-09-27,Morning,25,iOS,Free,Advanced,0,9.0,1,1,300.0,70.0,0.0,83.0,4,67,1,1,1.0
8892,258,2024-09-02,Afternoon,40,Web,Basic,Advanced,0,26.0,2,2,300.0,57.0,1.0,87.0,4,57,3,1,1.0
8893,258,2024-09-03,Evening,40,Web,Basic,Advanced,0,14.6,1,1,300.0,59.0,3.0,91.0,3,100,2,1,1.0
8894,258,2024-09-03,Morning,40,Web,Basic,Advanced,0,12.9,8,5,86.0,50.0,,67.0,3,60,3,0,0.625
8895,258,2024-09-04,Evening,40,Web,Basic,Advanced,0,9.0,3,3,223.0,62.0,1.0,68.0,4,45,0,1,1.0
8896,258,2024-09-04,Morning,40,Web,Basic,Advanced,0,19.0,1,1,300.0,41.0,2.0,30.0,2,49,0,0,1.0
8897,258,2024-09-05,Afternoon,40,Web,Basic,Advanced,0,17.7,4,3,259.0,82.0,2.0,76.0,4,62,0,0,0.75
8898,258,2024-09-05,Evening,40,Web,Basic,Advanced,0,16.3,1,1,300.0,54.0,2.0,34.0,4,66,0,1,1.0
8899,258,2024-09-05,Morning,40,Web,Basic,Advanced,0,27.2,6,2,300.0,66.0,1.0,26.0,3,38,1,0,0.3333333333333333
8900,258,2024-09-06,Evening,40,Web,Basic,Advanced,0,24.5,6,4,198.0,18.0,1.0,37.0,3,62,2,1,0.6666666666666666
8901,258,2024-09-06,Morning,40,Web,Basic,Advanced,0,27.4,3,3,300.0,79.0,4.0,32.0,5,69,2,1,1.0
8902,258,2024-09-08,Evening,40,Web,Basic,Advanced,1,17.6,3,2,300.0,48.0,1.0,81.0,4,78,0,1,0.6666666666666666
8903,258,2024-09-09,Evening,40,Web,Basic,Advanced,0,12.8,3,1,263.0,71.0,0.0,91.0,3,20,2,1,0.3333333333333333
8904,258,2024-09-09,Morning,40,Web,Basic,Advanced,0,32.6,5,4,300.0,47.0,3.0,38.0,4,64,2,1,0.8
8905,258,2024-09-10,Afternoon,40,Web,Basic,Advanced,0,14.3,6,6,162.0,72.0,0.0,57.0,5,94,1,1,1.0
8906,258,2024-09-10,Evening,40,Web,Basic,Advanced,0,13.6,3,2,196.0,67.0,0.0,53.0,4,74,2,0,0.6666666666666666
8907,258,2024-09-10,Morning,40,Web,Basic,Advanced,0,16.1,3,1,300.0,64.0,2.0,72.0,5,68,2,0,0.3333333333333333
8908,258,2024-09-11,Evening,40,Web,Basic,Advanced,0,35.7,4,4,300.0,62.0,1.0,51.0,5,81,3,1,1.0
8909,258,2024-09-11,Morning,40,Web,Basic,Advanced,0,12.8,4,3,148.0,75.0,1.0,53.0,3,63,4,0,0.75
8910,258,2024-09-12,Afternoon,40,Web,Basic,Advanced,0,7.5,2,2,228.0,65.0,0.0,84.0,4,69,4,1,1.0
8911,258,2024-09-12,Evening,40,Web,Basic,Advanced,0,19.8,2,2,300.0,64.0,1.0,69.0,5,74,3,1,1.0
8912,258,2024-09-13,Afternoon,40,Web,Basic,Advanced,0,6.7,4,4,57.0,63.0,2.0,85.0,5,69,3,0,1.0
8913,258,2024-09-13,Evening,40,Web,Basic,Advanced,0,18.3,3,2,300.0,67.0,1.0,54.0,4,57,2,1,0.6666666666666666
8914,258,2024-09-13,Morning,40,Web,Basic,Advanced,0,41.2,4,3,300.0,63.0,0.0,73.0,4,98,2,1,0.75
8915,258,2024-09-15,Evening,40,Web,Basic,Advanced,1,25.4,2,0,0.0,21.0,0.0,84.0,5,51,2,1,0.0
8916,258,2024-09-15,Morning,40,Web,Basic,Advanced,1,15.1,1,0,0.0,55.0,1.0,59.0,3,83,3,1,0.0
8917,258,2024-09-16,Afternoon,40,Web,Basic,Advanced,0,7.6,4,2,123.0,36.0,0.0,73.0,3,81,1,0,0.5
8918,258,2024-09-16,Morning,40,Web,Basic,Advanced,0,31.9,3,2,300.0,59.0,0.0,38.0,4,74,1,1,0.6666666666666666
8919,258,2024-09-17,Afternoon,40,Web,Basic,Advanced,0,21.9,3,2,300.0,64.0,1.0,93.0,4,65,1,1,0.6666666666666666
8920,258,2024-09-17,Morning,40,Web,Basic,Advanced,0,10.3,3,1,196.0,87.0,0.0,43.0,5,49,1,1,0.3333333333333333
8921,258,2024-09-18,Evening,40,Web,Basic,Advanced,0,15.8,7,4,118.0,72.0,0.0,74.0,2,72,0,0,0.5714285714285714
8922,258,2024-09-19,Afternoon,40,Web,Basic,Advanced,0,18.7,2,1,300.0,78.0,1.0,88.0,2,64,5,1,0.5
8923,258,2024-09-21,Evening,40,Web,Basic,Advanced,1,5.0,2,1,103.0,70.0,1.0,44.0,3,60,1,0,0.5
8924,258,2024-09-21,Morning,40,Web,Basic,Advanced,1,19.2,2,2,300.0,62.0,1.0,78.0,5,93,2,1,1.0
8925,258,2024-09-22,Evening,40,Web,Basic,Advanced,1,5.0,5,2,58.0,57.0,2.0,50.0,3,70,1,1,0.4
8926,258,2024-09-23,Afternoon,40,Web,Basic,Advanced,0,7.1,4,3,103.0,33.0,4.0,25.0,4,95,0,1,0.75
8927,258,2024-09-23,Evening,40,Web,Basic,Advanced,0,27.9,4,3,300.0,45.0,1.0,47.0,5,59,1,0,0.75
8928,258,2024-09-23,Morning,40,Web,Basic,Advanced,0,31.0,3,2,300.0,74.0,4.0,91.0,2,66,2,0,0.6666666666666666
8929,258,2024-09-24,Morning,40,Web,Basic,Advanced,0,8.3,1,1,300.0,48.0,2.0,22.0,4,20,2,1,1.0
8930,258,2024-09-25,Evening,40,Web,Basic,Advanced,0,17.1,4,4,246.0,56.0,0.0,94.0,5,67,0,1,1.0
8931,258,2024-09-26,Evening,40,Web,Basic,Advanced,0,17.6,2,1,300.0,28.0,2.0,32.0,4,54,3,1,0.5
8932,258,2024-09-26,Morning,40,Web,Basic,Advanced,0,43.8,2,1,300.0,56.0,0.0,41.0,3,59,1,0,0.5
8933,258,2024-09-27,Evening,40,Web,Basic,Advanced,0,5.0,1,1,297.0,61.0,1.0,65.0,5,83,1,0,1.0
8934,258,2024-09-27,Morning,40,Web,Basic,Advanced,0,5.0,1,0,0.0,62.0,1.0,66.0,4,51,1,0,0.0
8935,258,2024-09-28,Evening,40,Web,Basic,Advanced,1,19.2,4,0,0.0,56.0,2.0,36.0,4,100,3,0,0.0
8936,258,2024-09-29,Morning,40,Web,Basic,Advanced,1,27.9,4,2,300.0,49.0,0.0,82.0,5,49,0,1,0.5
8937,258,2024-09-30,Afternoon,40,Web,Basic,Advanced,0,5.0,4,2,118.0,70.0,3.0,78.0,4,76,1,1,0.5
8938,258,2024-09-30,Morning,40,Web,Basic,Advanced,0,23.0,3,2,300.0,52.0,1.0,85.0,3,79,6,1,0.6666666666666666
8939,259,2024-09-01,Afternoon,25,Android,Free,Intermediate,1,9.2,1,1,300.0,70.0,2.0,26.0,4,44,4,1,1.0
8940,259,2024-09-03,Afternoon,25,Android,Free,Intermediate,0,8.5,2,2,269.0,68.0,0.0,59.0,4,56,0,1,1.0
8941,259,2024-09-04,Afternoon,25,Android,Free,Intermediate,0,19.5,4,2,300.0,61.0,1.0,28.0,4,70,1,0,0.5
8942,259,2024-09-05,Afternoon,25,Android,Free,Intermediate,0,18.3,2,1,300.0,44.0,1.0,83.0,2,73,1,0,0.5
8943,259,2024-09-06,Afternoon,25,Android,Free,Intermediate,0,9.9,2,2,295.0,66.0,0.0,72.0,4,62,0,0,1.0
8944,259,2024-09-06,Evening,25,Android,Free,Intermediate,0,15.8,2,2,300.0,100.0,3.0,31.0,5,60,2,1,1.0
8945,259,2024-09-06,Morning,25,Android,Free,Intermediate,0,12.2,5,1,138.0,80.0,1.0,53.0,5,71,1,1,0.2
8946,259,2024-09-08,Afternoon,25,Android,Free,Intermediate,1,10.1,1,0,0.0,54.0,2.0,57.0,4,72,3,0,0.0
8947,259,2024-09-08,Evening,25,Android,Free,Intermediate,1,5.5,2,1,137.0,70.0,1.0,44.0,4,79,1,0,0.5
8948,259,2024-09-08,Morning,25,Android,Free,Intermediate,1,19.8,1,0,0.0,41.0,2.0,38.0,4,73,0,1,0.0
8949,259,2024-09-09,Evening,25,Android,Free,Intermediate,0,5.5,2,1,231.0,46.0,2.0,42.0,4,59,1,0,0.5
8950,259,2024-09-09,Morning,25,Android,Free,Intermediate,0,23.2,1,0,0.0,48.0,1.0,79.0,5,64,3,0,0.0
8951,259,2024-09-10,Evening,25,Android,Free,Intermediate,0,5.0,1,1,278.0,51.0,1.0,32.0,4,96,1,1,1.0
8952,259,2024-09-10,Morning,25,Android,Free,Intermediate,0,15.9,4,2,255.0,54.0,1.0,35.0,3,42,1,0,0.5
8953,259,2024-09-11,Evening,25,Android,Free,Intermediate,0,16.6,1,1,300.0,50.0,2.0,61.0,4,69,1,1,1.0
8954,259,2024-09-12,Afternoon,25,Android,Free,Intermediate,0,28.8,6,2,239.0,70.0,1.0,46.0,3,56,2,0,0.3333333333333333
8955,259,2024-09-12,Morning,25,Android,Free,Intermediate,0,17.7,2,1,300.0,54.0,0.0,93.0,3,95,1,1,0.5
8956,259,2024-09-13,Afternoon,25,Android,Free,Intermediate,0,8.7,5,3,111.0,65.0,1.0,76.0,5,76,2,1,0.6
8957,259,2024-09-13,Evening,25,Android,Free,Intermediate,0,13.5,2,1,300.0,66.0,0.0,51.0,5,65,1,1,0.5
8958,259,2024-09-14,Afternoon,25,Android,Free,Intermediate,1,5.0,3,1,68.0,73.0,2.0,50.0,5,100,2,0,0.3333333333333333
8959,259,2024-09-14,Evening,25,Android,Free,Intermediate,1,13.7,3,2,281.0,83.0,0.0,62.0,5,46,2,0,0.6666666666666666
8960,259,2024-09-16,Morning,25,Android,Free,Intermediate,0,16.4,4,2,230.0,86.0,2.0,40.0,5,90,1,1,0.5
8961,259,2024-09-17,Afternoon,25,Android,Free,Intermediate,0,30.5,3,2,300.0,47.0,2.0,91.0,4,61,3,0,0.6666666666666666
8962,259,2024-09-18,Evening,25,Android,Free,Intermediate,0,12.9,3,1,299.0,73.0,2.0,56.0,3,49,0,0,0.3333333333333333
8963,259,2024-09-18,Morning,25,Android,Free,Intermediate,0,7.5,2,2,242.0,49.0,0.0,73.0,4,50,1,1,1.0
8964,259,2024-09-19,Morning,25,Android,Free,Intermediate,0,16.5,4,1,246.0,50.0,0.0,57.0,4,100,2,0,0.25
8965,259,2024-09-20,Evening,25,Android,Free,Intermediate,0,24.1,1,0,0.0,77.0,1.0,59.0,4,51,2,1,0.0
8966,259,2024-09-21,Afternoon,25,Android,Free,Intermediate,1,12.2,5,3,172.0,52.0,0.0,41.0,4,48,3,0,0.6
8967,259,2024-09-23,Afternoon,25,Android,Free,Intermediate,0,32.9,4,3,300.0,74.0,2.0,81.0,4,63,0,1,0.75
8968,259,2024-09-23,Evening,25,Android,Free,Intermediate,0,5.0,2,1,151.0,89.0,2.0,84.0,4,45,2,0,0.5
8969,259,2024-09-23,Morning,25,Android,Free,Intermediate,0,7.7,4,2,142.0,41.0,0.0,46.0,4,91,1,1,0.5
8970,259,2024-09-25,Afternoon,25,Android,Free,Intermediate,0,12.6,2,2,300.0,84.0,0.0,59.0,4,59,1,1,1.0
8971,259,2024-09-25,Morning,25,Android,Free,Intermediate,0,6.4,6,5,58.0,63.0,0.0,46.0,3,87,3,0,0.8333333333333334
8972,259,2024-09-26,Evening,25,Android,Free,Intermediate,0,23.7,3,1,300.0,53.0,0.0,22.0,4,59,3,1,0.3333333333333333
8973,259,2024-09-26,Morning,25,Android,Free,Intermediate,0,13.0,2,2,300.0,69.0,2.0,51.0,4,92,4,1,1.0
